# BEGINHEADER
# This file contains data from the SALSA 2m radio telescope.
# DATE=2024-12-12T19:11:0010
# GLON and GLAT given in degrees
# GLON=49.78245367948501
# GLAT=0.22386896947852059
# DATA in two columns below. Col. 1 is velocity relative to LSR [km/s]. Col. 2 is uncalibrated antenna temperature [K].
# ENDHEADER
LSR Temp
269.836101620846 -2.0946431545391526
267.77495767024743 4.530703673179733
265.7138137196488 -1.4585252947353915
263.65266976905014 0.4941688372033042
261.5915258184515 -1.421815365019576
259.53038186785284 -0.24123924119825269
257.4692379172542 0.12206884584561983
255.40809396665554 -1.4391259248194128
253.34695001605692 -1.672398319442939
251.28580606545827 -0.27365860739608294
249.22466211485965 1.5836625625788177
247.163518164261 0.7211235778674627
245.10237421366236 1.8311989726135902
243.0412302630637 1.504359347791464
240.9800863124651 0.2460902559933693
238.91894236186644 -0.5049381408673703
236.8577984112678 1.0632286314724375
234.79665446066915 0.034152412179686564
232.73551051007053 -0.195392425253468
230.67436655947188 -0.7385068549488363
228.61322260887326 -0.5926023613607132
226.55207865827458 -0.8361732611425143
224.49093470767596 -3.2390690431947498
222.4297907570773 1.647726024370698
220.3686468064787 0.2449158552667967
218.30750285588005 -0.3245893793347001
216.24635890528137 -0.9766037055474595
214.18521495468275 -0.0018358831970139988
212.1240710040841 0.5200613175266344
210.06292705348548 -0.8800907721802229
208.0017831028868 -1.1890680261130004
205.94063915228818 1.0287898890254041
203.87949520168954 -1.556819530456261
201.81835125109092 0.040391392914438384
199.75720730049227 0.8559426127584562
197.69606334989362 3.0698764685804356
195.63491939929497 -0.2610959852974801
193.57377544869635 1.7042850944997667
191.5126314980977 0.6019252701047471
189.45148754749908 0.37171585234810145
187.3903435969004 1.5545977138810212
185.3291996463018 -0.2706676625920803
183.26805569570314 2.25970789090921
181.20691174510452 -0.9559825909277073
179.14576779450584 -0.39695105952049836
177.0846238439072 -0.6459298238623816
175.02347989330858 0.13970303267108974
172.96233594270993 -2.8982648450896367
170.9011919921113 -1.961891183150204
168.84004804151263 0.8431350782880198
166.778904090914 0.3469471018850623
164.71776014031536 -0.8879033986800504
162.65661618971674 0.855362516716232
160.5954722391181 0.03194501809632655
158.53432828851945 -1.5715986755915878
156.4731843379208 0.19397324504612357
154.41204038732218 -0.5080281496270125
152.35089643672353 -1.8980701728160483
150.2897524861249 0.20030258154188196
148.22860853552623 -0.7576848870446824
146.16746458492761 0.6370960123831786
144.10632063432897 0.3687827114758644
142.04517668373032 -0.17494789233863628
139.98403273313167 -0.3590530175008002
137.92288878253302 -0.04940752034521623
135.8617448319344 0.14003264966433981
133.80060088133575 -1.9702238655066395
131.73945693073713 0.2655454338358396
129.6783129801385 1.6416601341447326
127.61716902953984 1.2808168452548294
125.5560250789412 2.022938799363578
123.49488112834257 1.6599866631096827
121.43373717774391 2.2493018281752803
119.37259322714527 -0.43802142075731965
117.31144927654663 0.15390275761631678
115.25030532594799 0.14497199187128906
113.18916137534934 1.2499962068887047
111.12801742475071 3.288946733808146
109.06687347415208 -0.19527958149159552
107.00572952355343 -2.3712943962579036
104.9445855729548 0.9102280260751705
102.88344162235614 -0.38027374438653894
100.82229767175751 0.8508196781134334
98.76115372115888 1.2994376822011713
96.70000977056024 -2.675658461588286
94.6388658199616 -2.710330570333653
92.57772186936296 -0.4533769032286745
90.51657791876431 -2.045014793447015
88.45543396816568 -1.7997444676585914
86.39429001756704 -2.9519099988142354
84.33314606696838 -3.866451875646362
82.27200211636975 -3.160731276672257
80.2108581657711 -2.3617196676110233
78.14971421517247 0.8446149859028047
76.08857026457382 0.9329398928169716
74.02742631397518 2.938330017858476
71.96628236337655 3.504053273977089
69.9051384127779 10.59906129190174
67.84399446217927 16.913340712349257
65.78285051158062 23.297695633854033
63.721706560981985 29.10109409277372
61.660562610383344 33.47812458025867
59.5994186597847 40.86039997515793
57.53827470918606 41.32111790280922
55.47713075858742 48.46655453543637
53.41598680798878 53.998678353520745
51.35484285739014 59.36503662142431
49.2936989067915 60.500982240320496
47.23255495619286 60.00125155330666
45.171411005594216 57.7546381224459
43.110267054995575 53.70768208579697
41.049123104396934 52.25004389265702
38.9879791537983 46.71486914750254
36.92683520319966 44.776178295279394
34.86569125260101 41.30141124629681
32.80454730200237 38.985348455911364
30.743403351403728 39.46804132011803
28.68225940080509 40.332794995745246
26.62111545020645 45.41353160760008
24.55997149960781 51.80337448474797
22.49882754900917 54.72295868254826
20.437683598410526 55.37583613690035
18.376539647811885 53.102357439460064
16.315395697213244 51.87662695090469
14.254251746614607 57.960353667130136
12.193107796015962 65.66524044964669
10.131963845417323 68.40760322748238
8.070819894818682 68.54060979198384
6.009675944220041 59.13320843716115
3.9485319936214007 57.850420642119076
1.8873880430227599 49.75471606471193
-0.1737559075758811 40.22074897039903
-2.2348998581745216 30.02390796512
-4.296043808773163 21.017320638639987
-6.357187759371803 13.28810438198391
-8.418331709970445 6.744231071646588
-10.479475660569086 7.678022367799755
-12.540619611167726 2.8656791912699013
-14.601763561766365 3.7248346655599143
-16.662907512365006 0.778288819530573
-18.724051462963647 1.6770202820518314
-20.78519541356229 1.350560092694753
-22.84633936416093 -0.03073428644845322
-24.90748331475957 0.5356657710512032
-26.968627265358208 4.764865677932221
-29.029771215956853 4.960250375374834
-31.090915166555494 6.451635263854783
-33.15205911715413 7.892959576877249
-35.21320306775277 8.008049419520269
-37.27434701835141 11.081208472657572
-39.335490968950054 11.993411921796294
-41.396634919548696 12.537642526911814
-43.45777887014734 16.860923283063954
-45.51892282074598 17.59988838272583
-47.58006677134462 18.820465922654154
-49.64121072194326 23.26481056080745
-51.7023546725419 23.480589251766926
-53.76349862314054 20.843562581502223
-55.82464257373918 20.801741890874496
-57.88578652433782 17.284693347426312
-59.94693047493646 15.6178954407529
-62.008074425535106 14.553038169160242
-64.06921837613375 12.947707583822432
-66.13036232673238 9.531457469477026
-68.19150627733102 7.125186878993713
-70.25265022792966 4.152685564081196
-72.31379417852831 3.884428141573384
-74.37493812912696 5.7504525088284275
-76.4360820797256 4.311072414762663
-78.49722603032423 3.9574879892200876
-80.55836998092288 3.5530296365249754
-82.61951393152151 1.4969225936638573
-84.68065788212016 0.6544524841608066
-86.74180183271879 0.058778120801687095
-88.80294578331744 0.4932436091942982
-90.86408973391607 -0.5081877431377109
-92.92523368451471 -3.467627062729372
-94.98637763511336 -1.986801943230784
-97.04752158571199 -2.222678959667734
-99.10866553631064 -1.8393363655470267
-101.16980948690929 -1.40611391374898
-103.23095343750792 -1.324454147238109
-105.29209738810657 -1.132929100385212
-107.3532413387052 -0.690660017190762
-109.41438528930387 0.9467170451749141
-111.4755292399025 -1.6296325309594941
-113.53667319050113 1.6462883809706952
-115.59781714109978 0.6232411871504802
-117.65896109169842 -1.4917934844326428
-119.72010504229706 0.40726214972540475
-121.7812489928957 0.4651790832307512
-123.84239294349435 1.521253382985023
-125.90353689409298 0.4090461401286163
-127.96468084469161 1.5529836536887665
-130.02582479529028 0.7750351545678349
-132.08696874588892 1.3841070789515015
-134.14811269648754 0.40576296712835713
-136.2092566470862 -1.374431950240071
-138.2704005976848 0.12492477491790055
-140.33154454828346 2.356626601830431
-142.3926884988821 -2.4929808536889624
-144.45383244948076 -1.8525341492174636
-146.51497640007938 -0.43773230065799495
-148.57612035067802 0.9977358672912544
-150.63726430127667 1.1068970505703355
-152.69840825187532 -0.7802396393797366
-154.75955220247394 0.07782221251660104
-156.8206961530726 2.184678760386337
-158.8818401036712 0.9936467754085179
-160.94298405426989 -1.054455820900479
-163.0041280048685 -0.7143197959405683
-165.06527195546715 -0.7627375816405468
-167.12641590606577 2.05677594748558
-169.18755985666442 -0.6437794982605816
-171.2487038072631 -3.0189767056568773
-173.30984775786172 -0.27587806355082023
-175.37099170846037 0.14766434502676873
-177.43213565905899 1.8720680378874093
-179.49327960965766 -0.31590750523479016
-181.55442356025628 -0.43175342561023555
-183.61556751085493 0.7890433423199639
-185.67671146145355 -0.8177779096709301
-187.7378554120522 0.5524743373980385
-189.79899936265085 -1.0862072226693193
-191.8601433132495 -1.4012961679576357
-193.92128726384811 0.5833244873282304
-195.98243121444676 -0.2022665162832844
-198.04357516504538 -0.6744224347077257
-200.10471911564406 1.2033204119190266
-202.16586306624268 -0.4481204867211055
-204.22700701684133 0.11779023351857987
-206.28815096743998 2.29650964948744
-208.34929491803862 1.2753158441136883
-210.41043886863727 -0.9176486840931233
-212.4715828192359 -0.593802428289866
